id,report,description,true_positive,verified,package,module,filename,score,confidence,severity,more_info,test_id,test_name,test_category,code,lines,cwe_id,major,minor,nloc_total,project,project_version,source,release,release_version,release_requirements,inherited_from,severity_score,is_test,project_package,confidence_score
340507,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalar_methods.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"151         alias = np.complexfloating[Any, Any]
152         assert isinstance(alias, types.GenericAlias)
153         assert alias.__origin__ is np.complexfloating
",152,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340508,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalar_methods.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"152         assert isinstance(alias, types.GenericAlias)
153         assert alias.__origin__ is np.complexfloating
154 
",153,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340509,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalar_methods.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"158         if arg_len in (1, 2):
159             assert np.complexfloating[arg_tup]
160         else:
",159,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340510,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalar_methods.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"179         if arg_len == 1:
180             assert np.number[arg_tup]
181         else:
",180,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340511,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalar_methods.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"185     def test_subscript_scalar(self) -> None:
186         assert np.number[Any]
187 
",186,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340512,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalar_methods.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"195             msg = f""Smoke test for {itype}({a}).bit_count()""
196             assert itype(a).bit_count() == bin(a).count(""1""), msg
197 
",196,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340513,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalar_methods.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"200             a = 2**exp
201             assert np.uint64(a).bit_count() == 1
202             assert np.uint64(a - 1).bit_count() == exp
",201,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340514,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalar_methods.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"201             assert np.uint64(a).bit_count() == 1
202             assert np.uint64(a - 1).bit_count() == exp
203             assert np.uint64(a ^ 63).bit_count() == 7
",202,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340515,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalar_methods.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"202             assert np.uint64(a - 1).bit_count() == exp
203             assert np.uint64(a ^ 63).bit_count() == 7
204             assert np.uint64((a - 1) ^ 510).bit_count() == exp - 8
",203,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340516,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalar_methods.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"203             assert np.uint64(a ^ 63).bit_count() == 7
204             assert np.uint64((a - 1) ^ 510).bit_count() == exp - 8
",204,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340517,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarbuffer.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"61         mv_x = memoryview(x)
62         assert self._as_dict(mv_x) == expected
63 
",62,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340518,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarbuffer.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"107         v = memoryview(dt1)
108         assert self._as_dict(v) == expected
109 
",108,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340519,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarbuffer.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"110         v = memoryview(dt2 - dt1)
111         assert self._as_dict(v) == expected
112 
",111,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340520,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarbuffer.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"134         v = memoryview(s)
135         assert self._as_dict(v) == expected
136 
",135,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340521,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarinherit.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"88         ret = s + MyBytes(b'abc')
89         assert(type(ret) is type(s))
90         assert ret == b""defabc""
",89,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340522,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarinherit.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"89         assert(type(ret) is type(s))
90         assert ret == b""defabc""
91 
",90,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340523,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"86     scalar2 = arr2[()]
87     assert isinstance(scalar1, np.generic)
88     assert isinstance(scalar2, np.generic)
",87,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340524,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"87     assert isinstance(scalar1, np.generic)
88     assert isinstance(scalar2, np.generic)
89 
",88,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340525,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"145     expected = np.result_type(i, f)
146     assert (i / f).dtype == expected
147     assert (f / i).dtype == expected
",146,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340526,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"146     assert (i / f).dtype == expected
147     assert (f / i).dtype == expected
148     # But normal int / int true division goes to float64:
",147,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340527,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"148     # But normal int / int true division goes to float64:
149     assert (i / i).dtype == np.dtype(""float64"")
150     # For int16, result has to be ast least float32 (takes ufunc path):
",149,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340528,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"150     # For int16, result has to be ast least float32 (takes ufunc path):
151     assert (np.int16(1) / f).dtype == np.dtype(""float32"")
152 
",151,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340529,2350,Use of possibly insecure function - consider using safer ast.literal_eval.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,3,high,medium,https://bandit.readthedocs.io/en/1.7.7/blacklists/blacklist_calls.html#b307-eval,B307,blacklist,B3,"641             val_repr = repr(val)
642             val2 = t(eval(val_repr))
643             if not (val2 == 0 and val < 1e-100):
",642,CWE-78,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,1,False,numpy.,2
340530,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"839         for i in range(128):
840             assert hash(i) == hash(scalar(i))
841 
",840,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340531,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"851                 val = float(numpy_val)
852             assert val == numpy_val
853             assert hash(val) == hash(numpy_val)
",852,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340532,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"852             assert val == numpy_val
853             assert hash(val) == hash(numpy_val)
854 
",853,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340533,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"856             # If Python distinguishes different NaNs we do so too (gh-18833)
857             assert hash(scalar(np.nan)) != hash(scalar(np.nan))
858 
",857,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340534,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"864             numpy_val = scalar(val)
865             assert hash(complex(numpy_val)) == hash(numpy_val)
866 
",865,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340535,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1038     res = op(myf_simple1(1), myf_simple2(2))
1039     assert type(res) == sctype or type(res) == np.bool_
1040     assert op(myf_simple1(1), myf_simple2(2)) == op(1, 2)  # inherited
",1039,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340536,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1039     assert type(res) == sctype or type(res) == np.bool_
1040     assert op(myf_simple1(1), myf_simple2(2)) == op(1, 2)  # inherited
1041 
",1040,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340537,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1043     # be attempted, but we do not since Python's `int` does neither:
1044     assert op(myf_op(1), myf_simple1(2)) == __op__
1045     assert op(myf_simple1(1), myf_op(2)) == op(1, 2)  # inherited
",1044,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340538,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1044     assert op(myf_op(1), myf_simple1(2)) == __op__
1045     assert op(myf_simple1(1), myf_op(2)) == op(1, 2)  # inherited
1046 
",1045,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340539,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1051     x = np.longdouble(1)
1052     assert x + 1j == 1+1j
1053     assert 1j + x == 1+1j
",1052,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340540,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1052     assert x + 1j == 1+1j
1053     assert 1j + x == 1+1j
1054 
",1053,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340541,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1070     # Just like normally, we should never presume we can modify the float.
1071     assert op(myt(1), np.float64(2)) == __op__
1072     assert op(np.float64(1), myt(2)) == __rop__
",1071,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340542,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1071     assert op(myt(1), np.float64(2)) == __op__
1072     assert op(np.float64(1), myt(2)) == __rop__
1073 
",1072,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340543,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1085     expected = op(subtype(1), np.float16(2))
1086     assert res == expected
1087     assert type(res) == type(expected)
",1086,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340544,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1086     assert res == expected
1087     assert type(res) == type(expected)
1088     res = op(np.float32(2), myt(1))
",1087,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340545,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1089     expected = op(np.float32(2), subtype(1))
1090     assert res == expected
1091     assert type(res) == type(expected)
",1090,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340546,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1090     assert res == expected
1091     assert type(res) == type(expected)
1092 
",1091,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340547,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1095     expected = op(subtype(1), np.longdouble(2))
1096     assert res == expected
1097     assert type(res) == type(expected)
",1096,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340548,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1096     assert res == expected
1097     assert type(res) == type(expected)
1098     res = op(np.float32(2), myt(1))
",1097,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340549,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_scalarmath.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"1099     expected = op(np.longdouble(2), subtype(1))
1100     assert res == expected
",1100,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340550,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_shape_base.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"232         b[0, 0] = 2
233         assert b[0, 0] != a[0, 0]
234 
",233,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340551,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_shape_base.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"391                                     axis=axis, casting=casting)
392             assert res_out is out
393             assert_array_equal(out, res_dtype)
",392,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340552,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_shape_base.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"393             assert_array_equal(out, res_dtype)
394             assert res_dtype.dtype == out_dtype
395 
",394,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340553,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_shape_base.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"407         # The actual dtype should be identical to a cast (of a double array):
408         assert res.dtype == np.array(1.).astype(string_dt).dtype
409 
",408,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340554,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_shape_base.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"508                           axis=axis, casting=casting)
509         assert res_out is out
510         assert_array_equal(out, res_dtype)
",509,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340555,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_shape_base.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"510         assert_array_equal(out, res_dtype)
511         assert res_dtype.dtype == out_dtype
512 
",511,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340556,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_shape_base.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"547         b[0, 0] = 2
548         assert b[0, 0] != a[0, 0]
549 
",548,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340557,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_shape_base.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"551         _, _, _, total_size = _block_setup([1])
552         assert total_size == 1
553 
",552,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340558,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_shape_base.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"554         _, _, _, total_size = _block_setup([[1]])
555         assert total_size == 1
556 
",555,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
